Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Treatment	Timepoint	Culture	NPratio	REP	GROUP	NOTE
11/21/25 15:39	2.07	1.92	0	0.27	0.11	4.26	100	-0.34	24.69	MIX3_Q1_80	T5	LE19-114	80	R1	QUAGGA	NEW
11/21/25 15:39	2.44	2.12	0.04	0.03	0.08	4.64	100	-0.34	24.71	MIX3_Q1_80	T5	LE19-114	80	R1	QUAGGA	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:40	0.95	0	0	0	0.01	0.95	100	-0.35	24.63	CHLAMY_Q2_5	T5	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:40	0.92	0	0	0	0.01	0.92	100	-0.34	24.63	CHLAMY_Q2_5	T5	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:40	0.86	0	0.01	0	0	0.87	100	-0.35	24.63	CHLAMY_Q2_5	T5	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:40	0.77	0	0	0.02	0.02	0.79	100	-0.35	24.65	CHLAMY_Q2_5	T5	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:40	0.8	0	0.03	0	0	0.83	100	-0.35	24.66	CHLAMY_Q2_5	T5	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:40	0.86	0	0	0	0	0.86	100	-0.35	24.69	CHLAMY_Q2_5	T5	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:40	0.78	0	0	0	0.01	0.78	100	-0.35	24.68	CHLAMY_Q2_5	T5	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:40	0.86	0	0	0	0	0.86	100	-0.35	24.67	CHLAMY_Q2_5	T5	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:40	0.6	0	0.16	0	0.02	0.77	100	-0.34	24.68	CHLAMY_Q2_5	T5	CHLAMY	5	R2	QUAGGA	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:41	1.48	1.77	0.05	0	0.11	3.29	99.84	-0.35	24.69	MIX1_Q1_80	T5	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:41	1.46	1.74	0.23	0	0.06	3.42	100	-0.35	24.73	MIX1_Q1_80	T5	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:41	1.63	1.77	0	0.02	0.07	3.42	99.86	-0.34	24.71	MIX1_Q1_80	T5	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:41	1.66	1.77	0.05	0	0.03	3.48	99.96	-0.35	24.72	MIX1_Q1_80	T5	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:41	1.53	1.76	0.06	0	0.06	3.35	99.82	-0.35	24.74	MIX1_Q1_80	T5	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:41	1.74	1.69	0.04	0	0.06	3.46	99.81	-0.34	24.74	MIX1_Q1_80	T5	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:41	1.62	1.7	0.05	0	0.08	3.36	99.68	-0.35	24.74	MIX1_Q1_80	T5	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:41	1.52	1.72	0.1	0	0.06	3.34	99.71	-0.35	24.7	MIX1_Q1_80	T5	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:41	1.6	1.77	0.05	0	0.07	3.41	99.67	-0.35	24.73	MIX1_Q1_80	T5	LE19-195	80	R1	QUAGGA	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:42	2.53	5.74	0	0	0.41	8.27	99.11	-0.35	24.74	MIX13_Q1_5	T5	LE19-195AND114	5	R1	QUAGGA	NEW
11/21/25 15:42	2.55	5.81	0	0	0.39	8.36	99.19	-0.35	24.75	MIX13_Q1_5	T5	LE19-195AND114	5	R1	QUAGGA	NEW
11/21/25 15:42	2.7	5.7	0	0	0.37	8.39	98.91	-0.35	24.75	MIX13_Q1_5	T5	LE19-195AND114	5	R1	QUAGGA	NEW
11/21/25 15:42	2.57	5.73	0	0	0.4	8.3	99.13	-0.35	24.75	MIX13_Q1_5	T5	LE19-195AND114	5	R1	QUAGGA	NEW
11/21/25 15:42	2.54	5.82	0	0	0.39	8.36	99.16	-0.35	24.75	MIX13_Q1_5	T5	LE19-195AND114	5	R1	QUAGGA	NEW
11/21/25 15:42	2.62	5.74	0	0	0.37	8.36	99.13	-0.35	24.75	MIX13_Q1_5	T5	LE19-195AND114	5	R1	QUAGGA	NEW
11/21/25 15:42	2.71	5.78	0	0	0.36	8.49	98.97	-0.35	24.75	MIX13_Q1_5	T5	LE19-195AND114	5	R1	QUAGGA	NEW
11/21/25 15:42	2.61	5.7	0	0	0.37	8.31	99.31	-0.35	24.76	MIX13_Q1_5	T5	LE19-195AND114	5	R1	QUAGGA	NEW
11/21/25 15:42	2.54	5.78	0	0	0.4	8.32	99.08	-0.35	24.76	MIX13_Q1_5	T5	LE19-195AND114	5	R1	QUAGGA	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:44	2.95	2.28	0	0	0.09	5.23	100	-0.35	24.73	MIX3_Q2_80	T5	LE19-114	80	R2	QUAGGA	NEW
11/21/25 15:44	2.98	2.28	0	0	0.1	5.26	100	-0.34	24.75	MIX3_Q2_80	T5	LE19-114	80	R2	QUAGGA	NEW
11/21/25 15:44	2.99	2.29	0	0	0.07	5.27	100	-0.34	24.75	MIX3_Q2_80	T5	LE19-114	80	R2	QUAGGA	NEW
11/21/25 15:44	2.8	2.26	0.12	0	0.06	5.18	100	-0.35	24.75	MIX3_Q2_80	T5	LE19-114	80	R2	QUAGGA	NEW
11/21/25 15:44	2.78	2.3	0	0	0.11	5.09	100	-0.34	24.76	MIX3_Q2_80	T5	LE19-114	80	R2	QUAGGA	NEW
11/21/25 15:44	2.74	2.32	0.06	0	0.1	5.12	100	-0.35	24.75	MIX3_Q2_80	T5	LE19-114	80	R2	QUAGGA	NEW
11/21/25 15:44	3.01	2.22	0.02	0	0.06	5.24	99.93	-0.35	24.75	MIX3_Q2_80	T5	LE19-114	80	R2	QUAGGA	NEW
11/21/25 15:44	2.81	2.28	0	0	0.1	5.1	99.97	-0.34	24.75	MIX3_Q2_80	T5	LE19-114	80	R2	QUAGGA	NEW
11/21/25 15:44	2.85	2.28	0.05	0	0.09	5.18	100	-0.35	24.75	MIX3_Q2_80	T5	LE19-114	80	R2	QUAGGA	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:45	3.2	3.05	0	0	0.14	6.25	100	-0.35	24.6	MIX1_5	TF	LE19-195	5	R1	CONTROL	NEW
11/21/25 15:45	3.36	3.15	0	0	0.09	6.51	100	-0.35	24.63	MIX1_5	TF	LE19-195	5	R1	CONTROL	NEW
11/21/25 15:45	3.27	3.12	0	0	0.13	6.39	100	-0.34	24.63	MIX1_5	TF	LE19-195	5	R1	CONTROL	NEW
11/21/25 15:45	3.33	3.14	0	0	0.09	6.47	100	-0.35	24.64	MIX1_5	TF	LE19-195	5	R1	CONTROL	NEW
11/21/25 15:45	3.47	3.06	0	0	0.06	6.52	100	-0.35	24.63	MIX1_5	TF	LE19-195	5	R1	CONTROL	NEW
11/21/25 15:45	3.55	3.12	0	0	0.05	6.68	100	-0.32	24.64	MIX1_5	TF	LE19-195	5	R1	CONTROL	NEW
11/21/25 15:45	3.51	3.05	0	0	0.11	6.56	100	-0.36	24.66	MIX1_5	TF	LE19-195	5	R1	CONTROL	NEW
11/21/25 15:45	3.21	3.1	0	0	0.14	6.31	100	-0.34	24.67	MIX1_5	TF	LE19-195	5	R1	CONTROL	NEW
11/21/25 15:45	3.28	3.11	0	0	0.14	6.39	100	-0.35	24.68	MIX1_5	TF	LE19-195	5	R1	CONTROL	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:46	2.62	0	0	0	0.02	2.62	100	-0.34	24.69	CHLAMY_5	TF	CHLAMY	5	R1	CONTROL	NEW
11/21/25 15:46	2.64	0	0	0	0.02	2.64	100	-0.35	24.69	CHLAMY_5	TF	CHLAMY	5	R1	CONTROL	NEW
11/21/25 15:47	2.69	0	0	0	0.01	2.69	100	-0.34	24.69	CHLAMY_5	TF	CHLAMY	5	R1	CONTROL	NEW
11/21/25 15:47	2.57	0	0	0	0.03	2.57	100	-0.35	24.7	CHLAMY_5	TF	CHLAMY	5	R1	CONTROL	NEW
11/21/25 15:47	2.65	0	0	0	0	2.65	100	-0.35	24.7	CHLAMY_5	TF	CHLAMY	5	R1	CONTROL	NEW
11/21/25 15:47	2.6	0	0	0	0.03	2.6	100	-0.35	24.72	CHLAMY_5	TF	CHLAMY	5	R1	CONTROL	NEW
11/21/25 15:47	2.56	0	0	0	0.02	2.56	100	-0.35	24.7	CHLAMY_5	TF	CHLAMY	5	R1	CONTROL	NEW
11/21/25 15:47	2.64	0	0	0	0.02	2.64	100	-0.35	24.7	CHLAMY_5	TF	CHLAMY	5	R1	CONTROL	NEW
11/21/25 15:47	2.74	0	0	0	0	2.74	100	-0.34	24.72	CHLAMY_5	TF	CHLAMY	5	R1	CONTROL	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:47	3.11	2.54	0	0	0.18	5.66	100	-0.35	24.72	MIX3_5	TF	LE19-114	5	R1	CONTROL	NEW
11/21/25 15:47	3.13	2.44	0	0	0.2	5.57	100	-0.35	24.74	MIX3_5	TF	LE19-114	5	R1	CONTROL	NEW
11/21/25 15:47	3.2	2.5	0	0	0.17	5.7	100	-0.35	24.74	MIX3_5	TF	LE19-114	5	R1	CONTROL	NEW
11/21/25 15:47	3.29	2.48	0	0	0.15	5.77	100	-0.34	24.73	MIX3_5	TF	LE19-114	5	R1	CONTROL	NEW
11/21/25 15:47	3.11	2.49	0	0	0.21	5.6	100	-0.35	24.75	MIX3_5	TF	LE19-114	5	R1	CONTROL	NEW
11/21/25 15:47	3.11	2.52	0	0	0.2	5.64	100	-0.35	24.73	MIX3_5	TF	LE19-114	5	R1	CONTROL	NEW
11/21/25 15:47	3.1	2.46	0	0	0.21	5.55	100	-0.34	24.75	MIX3_5	TF	LE19-114	5	R1	CONTROL	NEW
11/21/25 15:47	3.23	2.44	0	0	0.18	5.67	100	-0.34	24.76	MIX3_5	TF	LE19-114	5	R1	CONTROL	NEW
11/21/25 15:47	3.15	2.49	0	0	0.16	5.64	100	-0.35	24.76	MIX3_5	TF	LE19-114	5	R1	CONTROL	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:49	3.56	0	0.09	0	0	3.66	100	-0.34	24.63	CHLAMY_80	TF	CHLAMY	80	R1	CONTROL	NEW
11/21/25 15:49	3.42	0	0.09	0	0.03	3.5	100	-0.35	24.65	CHLAMY_80	TF	CHLAMY	80	R1	CONTROL	NEW
11/21/25 15:49	3.46	0	0.02	0	0.05	3.48	100	-0.34	24.67	CHLAMY_80	TF	CHLAMY	80	R1	CONTROL	NEW
11/21/25 15:49	3.44	0	0.09	0	0.05	3.53	100	-0.35	24.68	CHLAMY_80	TF	CHLAMY	80	R1	CONTROL	NEW
11/21/25 15:49	3.17	0	0.15	0	0.05	3.33	100	-0.34	24.69	CHLAMY_80	TF	CHLAMY	80	R1	CONTROL	NEW
11/21/25 15:49	3.27	0	0.12	0	0.05	3.39	100	-0.35	24.68	CHLAMY_80	TF	CHLAMY	80	R1	CONTROL	NEW
11/21/25 15:49	3.25	0	0.15	0	0.05	3.4	100	-0.35	24.69	CHLAMY_80	TF	CHLAMY	80	R1	CONTROL	NEW
11/21/25 15:49	3.26	0	0.16	0	0.04	3.43	100	-0.35	24.69	CHLAMY_80	TF	CHLAMY	80	R1	CONTROL	NEW
11/21/25 15:49	3.27	0	0.12	0	0.06	3.39	100	-0.35	24.68	CHLAMY_80	TF	CHLAMY	80	R1	CONTROL	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:49	3.66	3.16	0	0	0.09	6.82	100	-0.34	24.7	MIX1_80	TF	LE19-195	80	R1	CONTROL	NEW
11/21/25 15:49	3.94	3.14	0	0	0.04	7.08	100	-0.34	24.69	MIX1_80	TF	LE19-195	80	R1	CONTROL	NEW
11/21/25 15:49	3.72	3.19	0	0	0.08	6.91	100	-0.34	24.69	MIX1_80	TF	LE19-195	80	R1	CONTROL	NEW
11/21/25 15:49	3.59	3.16	0	0.08	0.07	6.84	100	-0.34	24.7	MIX1_80	TF	LE19-195	80	R1	CONTROL	NEW
11/21/25 15:49	3.75	3.14	0.04	0	0.07	6.93	100	-0.35	24.69	MIX1_80	TF	LE19-195	80	R1	CONTROL	NEW
11/21/25 15:49	3.67	3.21	0.02	0	0.08	6.9	100	-0.35	24.7	MIX1_80	TF	LE19-195	80	R1	CONTROL	NEW
11/21/25 15:50	3.83	3.17	0	0	0.03	6.99	100	-0.35	24.74	MIX1_80	TF	LE19-195	80	R1	CONTROL	NEW
11/21/25 15:50	3.72	3.2	0	0	0.06	6.92	100	-0.35	24.72	MIX1_80	TF	LE19-195	80	R1	CONTROL	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:50	3.7	3.38	0	0	0.1	7.08	100	-0.35	24.74	MIX3_80	TF	LE19-114	80	R1	CONTROL	NEW
11/21/25 15:50	3.83	3.27	0	0	0.08	7.1	100	-0.34	24.75	MIX3_80	TF	LE19-114	80	R1	CONTROL	NEW
11/21/25 15:50	3.68	3.33	0	0	0.12	7.01	100	-0.34	24.75	MIX3_80	TF	LE19-114	80	R1	CONTROL	NEW
11/21/25 15:50	3.57	3.31	0	0	0.11	6.88	100	-0.34	24.75	MIX3_80	TF	LE19-114	80	R1	CONTROL	NEW
11/21/25 15:50	3.57	3.33	0	0.01	0.13	6.9	100	-0.35	24.75	MIX3_80	TF	LE19-114	80	R1	CONTROL	NEW
11/21/25 15:50	3.73	3.38	0	0	0.08	7.11	100	-0.34	24.75	MIX3_80	TF	LE19-114	80	R1	CONTROL	NEW
11/21/25 15:51	3.6	3.34	0	0	0.1	6.93	100	-0.35	24.75	MIX3_80	TF	LE19-114	80	R1	CONTROL	NEW
11/21/25 15:51	3.76	3.36	0	0	0.08	7.12	100	-0.35	24.75	MIX3_80	TF	LE19-114	80	R1	CONTROL	NEW
11/21/25 15:51	3.65	3.33	0	0	0.1	6.98	100	-0.35	24.75	MIX3_80	TF	LE19-114	80	R1	CONTROL	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:51	1.21	2.65	0	0	0.3	3.86	100	-0.34	24.75	MIX1_Q1_5	TF	LE19-195	5	R1	QUAGGA	NEW
11/21/25 15:51	1.27	2.7	0	0	0.27	3.98	100	-0.35	24.74	MIX1_Q1_5	TF	LE19-195	5	R1	QUAGGA	NEW
11/21/25 15:51	1.33	2.69	0	0	0.26	4.01	100	-0.34	24.74	MIX1_Q1_5	TF	LE19-195	5	R1	QUAGGA	NEW
11/21/25 15:51	1.23	2.68	0	0	0.3	3.91	100	-0.35	24.75	MIX1_Q1_5	TF	LE19-195	5	R1	QUAGGA	NEW
11/21/25 15:51	1.24	2.69	0	0	0.33	3.93	100	-0.36	24.75	MIX1_Q1_5	TF	LE19-195	5	R1	QUAGGA	NEW
11/21/25 15:51	1.08	2.71	0	0	0.32	3.79	100	-0.34	24.75	MIX1_Q1_5	TF	LE19-195	5	R1	QUAGGA	NEW
11/21/25 15:51	1.43	2.58	0	0	0.26	4.01	100	-0.35	24.75	MIX1_Q1_5	TF	LE19-195	5	R1	QUAGGA	NEW
11/21/25 15:51	1.5	2.6	0	0	0.25	4.1	100	-0.31	24.75	MIX1_Q1_5	TF	LE19-195	5	R1	QUAGGA	NEW
11/21/25 15:52	1.25	2.67	0	0	0.27	3.92	100	-0.34	24.75	MIX1_Q1_5	TF	LE19-195	5	R1	QUAGGA	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:52	1.68	0	0	0	0	1.68	99.83	-0.34	24.69	CHLAMY_Q1_5	TF	CHLAMY	5	R1	QUAGGA	NEW
11/21/25 15:52	1.57	0	0	0	0	1.57	100	-0.34	24.69	CHLAMY_Q1_5	TF	CHLAMY	5	R1	QUAGGA	NEW
11/21/25 15:52	1.66	0	0	0	0	1.66	99.95	-0.34	24.7	CHLAMY_Q1_5	TF	CHLAMY	5	R1	QUAGGA	NEW
11/21/25 15:52	1.54	0	0.03	0	0	1.57	99.83	-0.34	24.69	CHLAMY_Q1_5	TF	CHLAMY	5	R1	QUAGGA	NEW
11/21/25 15:52	1.65	0	0	0	0	1.65	100	-0.34	24.69	CHLAMY_Q1_5	TF	CHLAMY	5	R1	QUAGGA	NEW
11/21/25 15:52	1.72	0	0	0	0.02	1.72	99.84	-0.35	24.69	CHLAMY_Q1_5	TF	CHLAMY	5	R1	QUAGGA	NEW
11/21/25 15:52	1.57	0	0	0	0.02	1.57	100	-0.34	24.7	CHLAMY_Q1_5	TF	CHLAMY	5	R1	QUAGGA	NEW
11/21/25 15:52	1.52	0	0	0	0.02	1.52	99.82	-0.35	24.71	CHLAMY_Q1_5	TF	CHLAMY	5	R1	QUAGGA	NEW
11/21/25 15:53	1.65	0	0	0	0.01	1.65	100	-0.35	24.7	CHLAMY_Q1_5	TF	CHLAMY	5	R1	QUAGGA	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:54	1.22	0	0.25	0	0.03	1.48	100	-0.34	24.68	CHLAMY_Q1_80	TF	CHLAMY	80	R1	QUAGGA	NEW
11/21/25 15:54	1.43	0	0.06	0	0.05	1.49	100	-0.35	24.65	CHLAMY_Q1_80	TF	CHLAMY	80	R1	QUAGGA	NEW
11/21/25 15:54	1.52	0	0	0	0.08	1.52	100	-0.35	24.68	CHLAMY_Q1_80	TF	CHLAMY	80	R1	QUAGGA	NEW
11/21/25 15:54	1.24	0	0.16	0	0.07	1.39	100	-0.35	24.68	CHLAMY_Q1_80	TF	CHLAMY	80	R1	QUAGGA	NEW
11/21/25 15:54	1.2	0	0.32	0	0.03	1.52	100	-0.35	24.69	CHLAMY_Q1_80	TF	CHLAMY	80	R1	QUAGGA	NEW
11/21/25 15:54	1.56	0	0	0	0.03	1.57	100	-0.35	24.69	CHLAMY_Q1_80	TF	CHLAMY	80	R1	QUAGGA	NEW
11/21/25 15:54	1.19	0	0.11	0	0.12	1.3	100	-0.35	24.68	CHLAMY_Q1_80	TF	CHLAMY	80	R1	QUAGGA	NEW
11/21/25 15:54	1.32	0	0.22	0	0	1.54	100	-0.35	24.7	CHLAMY_Q1_80	TF	CHLAMY	80	R1	QUAGGA	NEW
11/21/25 15:54	1.74	0	0	0	0.02	1.74	100	-0.35	24.69	CHLAMY_Q1_80	TF	CHLAMY	80	R1	QUAGGA	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:55	2.38	2.51	0	0	0.22	4.89	100	-0.35	24.69	MIX3_Q1_5	TF	LE19-114	5	R1	QUAGGA	NEW
11/21/25 15:55	2.59	2.54	0	0	0.16	5.13	100	-0.35	24.68	MIX3_Q1_5	TF	LE19-114	5	R1	QUAGGA	NEW
11/21/25 15:55	2.5	2.48	0.03	0	0.19	5.02	100	-0.35	24.69	MIX3_Q1_5	TF	LE19-114	5	R1	QUAGGA	NEW
11/21/25 15:55	2.38	2.57	0.01	0	0.23	4.96	100	-0.35	24.7	MIX3_Q1_5	TF	LE19-114	5	R1	QUAGGA	NEW
11/21/25 15:55	2.41	2.55	0	0	0.23	4.96	100	-0.35	24.7	MIX3_Q1_5	TF	LE19-114	5	R1	QUAGGA	NEW
11/21/25 15:55	2.68	2.53	0	0	0.17	5.21	100	-0.35	24.71	MIX3_Q1_5	TF	LE19-114	5	R1	QUAGGA	NEW
11/21/25 15:55	2.3	2.58	0	0	0.2	4.88	100	-0.35	24.7	MIX3_Q1_5	TF	LE19-114	5	R1	QUAGGA	NEW
11/21/25 15:55	2.27	2.63	0	0	0.21	4.9	99.82	-0.34	24.7	MIX3_Q1_5	TF	LE19-114	5	R1	QUAGGA	NEW
11/21/25 15:55	2.27	2.6	0	0	0.22	4.88	100	-0.35	24.71	MIX3_Q1_5	TF	LE19-114	5	R1	QUAGGA	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:56	2.6	2.52	0	0	0.08	5.12	100	-0.34	24.69	MIX3_Q1_80	TF	LE19-114	80	R1	QUAGGA	NEW
11/21/25 15:56	2.67	2.48	0	0	0.07	5.15	100	-0.35	24.68	MIX3_Q1_80	TF	LE19-114	80	R1	QUAGGA	NEW
11/21/25 15:56	2.5	2.57	0	0	0.12	5.07	100	-0.35	24.69	MIX3_Q1_80	TF	LE19-114	80	R1	QUAGGA	NEW
11/21/25 15:56	2.61	2.5	0	0.02	0.1	5.13	100	-0.34	24.68	MIX3_Q1_80	TF	LE19-114	80	R1	QUAGGA	NEW
11/21/25 15:56	2.33	2.6	0.03	0	0.15	4.96	100	-0.35	24.69	MIX3_Q1_80	TF	LE19-114	80	R1	QUAGGA	NEW
11/21/25 15:56	2.54	2.54	0	0	0.09	5.08	100	-0.35	24.68	MIX3_Q1_80	TF	LE19-114	80	R1	QUAGGA	NEW
11/21/25 15:56	2.41	2.61	0	0	0.1	5.02	100	-0.35	24.68	MIX3_Q1_80	TF	LE19-114	80	R1	QUAGGA	NEW
11/21/25 15:56	2.44	2.47	0.02	0	0.11	4.93	100	-0.34	24.69	MIX3_Q1_80	TF	LE19-114	80	R1	QUAGGA	NEW
11/21/25 15:56	2.55	2.52	0.01	0	0.12	5.08	100	-0.35	24.69	MIX3_Q1_80	TF	LE19-114	80	R1	QUAGGA	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:57	0.91	0	0	0	0.04	0.91	100	-0.35	24.64	CHLAMY_Q2_5	TF	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:57	0.83	0	0	0	0.07	0.83	100	-0.35	24.65	CHLAMY_Q2_5	TF	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:57	0.95	0	0	0	0.02	0.95	100	-0.35	24.66	CHLAMY_Q2_5	TF	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:57	0.89	0	0.02	0	0.02	0.9	100	-0.35	24.66	CHLAMY_Q2_5	TF	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:57	0.85	0	0	0	0.05	0.85	100	-0.35	24.69	CHLAMY_Q2_5	TF	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:57	0.91	0	0	0	0.04	0.91	100	-0.35	24.69	CHLAMY_Q2_5	TF	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:57	0.72	0	0.09	0	0.05	0.81	100	-0.35	24.69	CHLAMY_Q2_5	TF	CHLAMY	5	R2	QUAGGA	NEW
11/21/25 15:57	0.82	0	0	0	0.04	0.82	100	-0.35	24.69	CHLAMY_Q2_5	TF	CHLAMY	5	R2	QUAGGA	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 15:58	1.59	2.24	0.08	0	0.08	3.91	100	-0.35	24.69	MIX1_Q1_80	TF	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:58	1.54	2.37	0	0	0.13	3.91	100	-0.35	24.69	MIX1_Q1_80	TF	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:58	1.59	2.28	0	0.07	0.1	3.95	100	-0.34	24.69	MIX1_Q1_80	TF	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:59	1.6	2.31	0.07	0	0.11	3.98	100	-0.35	24.7	MIX1_Q1_80	TF	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:59	1.64	2.22	0.08	0	0.08	3.94	100	-0.35	24.7	MIX1_Q1_80	TF	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:59	1.42	2.32	0.1	0.01	0.12	3.85	100	-0.34	24.7	MIX1_Q1_80	TF	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:59	1.62	2.24	0	0	0.13	3.86	100	-0.36	24.69	MIX1_Q1_80	TF	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:59	1.59	2.32	0.04	0	0.1	3.94	100	-0.35	24.7	MIX1_Q1_80	TF	LE19-195	80	R1	QUAGGA	NEW
11/21/25 15:59	1.37	2.26	0.2	0	0.1	3.83	100	-0.34	24.69	MIX1_Q1_80	TF	LE19-195	80	R1	QUAGGA	NEW
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample							NEW
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C							NEW
11/21/25 16:00	2.49	6.31	0	0	0.46	8.81	99.57	-0.35	24.64	MIX13_Q1_5	TF	LE19-195AND114	5	R1	QUAGGA	NEW
11/21/25 16:00	2.58	6.35	0	0	0.45	8.93	99.42	-0.34	24.64	MIX13_Q1_5	TF	LE19-195AND114	5	R1	QUAGGA	NEW
